"ID";"Nombre";"Raza";"Edad";"Peso";"ID_GUARDERIA";"ID_CUIDADOR"
1;"Rex";"Labrador";5;30.5;1;1
2;"Lassie";"Poodle";3;12.0;1;1
3;"Max";"Beagle";4;9.5;2;2
4;"Rocky";"Bulldog";2;22.0;2;2
5;"Fido";"Chihuahua";6;3.0;3;3
6;"Charlie";"Golden Retriever";1;29.0;3;3
7;"Luna";"Pastor Aleman";4;35.0;4;4
8;"Leo";"Boxer";3;25.0;4;4
9;"Milo";"Dachshund";2;7.5;5;5
10;"Chester";"Pug";5;8.0;5;5
11;"Buddy";"Rottweiler";6;50.0;6;6
12;"Shadow";"Schnauzer";3;10.0;6;6
13;"Daisy";"Poodle";1;6.5;7;7
14;"Zoe";"Cocker Spaniel";2;11.0;7;7
15;"Felix";"Beagle";5;10.5;8;8
16;"Rocky";"Labrador";4;32.0;8;8
17;"Oscar";"Shih Tzu";3;5.5;9;9
18;"Bella";"Pastor Aleman";6;40.0;9;9
19;"Rex";"Golden Retriever";4;33.0;10;10
20;"Molly";"Chihuahua";3;2.5;11;16
21;"Bobby";"Jack Russell";2;6.8;1;11
22;"Ruby";"Boxer";1;24.0;2;12
23;"Maximus";"Pitbull";5;28.0;11;13
24;"Bella";"Shih Tzu";2;5.0;4;14
25;"Charlie";"Beagle";4;12.0;5;15
26;"Lassie";"Labrador";6;34.0;6;6
27;"Buster";"Collie";2;18.0;7;7
28;"Rosie";"Poodle";3;7.0;8;8
29;"Lucky";"Bulldog";5;23.5;9;9
30;"Cooper";"Golden Retriever";2;30.0;10;10
31;"Sasha";"Border Collie";3;20.0;2;12
32;"Duke";"Labrador";4;31.0;11;13
33;"Simba";"Dalmata";2;20.5;4;14
34;"Nina";"Husky";5;27.0;5;15
35;"Rocko";"Pastor Belga";3;25.0;6;6
36;"Rufus";"Pug";2;9.0;7;7
37;"Maggie";"Shih Tzu";1;4.5;8;8
38;"Chico";"Chihuahua";6;3.2;9;9
39;"Lola";"Bulldog Frances";4;22.0;10;10
40;"Bolt";"Golden Retriever";3;30.0;1;11
41;"Coco";"Caniche";2;5.0;2;12
42;"Max";"Dalmata";5;20.0;11;13
43;"Bobby";"Pastor Aleman";4;38.0;4;14
44;"Milo";"Beagle";3;10.0;5;15
45;"Luna";"Golden Retriever";2;29.5;6;6
46;"Zeus";"Doberman";6;40.0;7;7
47;"Rocky";"Bulldog Ingles";4;23.0;8;8
48;"Toby";"Pug";3;9.5;9;9
49;"Rex";"Labrador";5;30.5;10;10
50;"Bella";"Cocker Spaniel";4;12.5;1;11
51;"Lucky";"Boxer";2;27.0;2;12
52;"Simon";"Jack Russell";3;7.0;11;13
53;"Daisy";"Poodle";1;4.0;4;14
54;"Tommy";"Rottweiler";6;50.0;5;15
55;"Lenny";"Husky Siberiano";5;26.0;6;6
56;"Oreo";"Shih Tzu";2;5.5;7;7
57;"Bruno";"Dogo Argentino";4;45.0;8;8
58;"Charlie";"Pastor Belga";3;25.0;9;9
59;"Lily";"Bulldog Frances";1;10.0;10;10
60;"Simba";"Golden Retriever";5;33.0;1;11
61;"Pinky";"Chihuahua";2;2.5;11;16
62;"Toby";"Pomerania";3;3.0;2;2
63;"Lassie";"Shih Tzu";4;4.5;3;3
64;"Coco";"Yorkshire Terrier";1;3.2;4;5
65;"Mimi";"Poodle Toy";2;3.8;5;8
66;"Bruno";"Bichon Maltes";3;4.1;6;5
67;"Lola";"Dachshund";5;5.0;7;3
68;"Simon";"Jack Russell";2;5.3;8;2
69;"Max";"Chihuahua";1;2.8;11;16
70;"Nina";"Shih Tzu";4;4.6;10;10
